,Recovered,Infectious,Susceptible
58.5625,872.748361797,59.5132114513,72.7384267519
58.59375,872.934340583,59.3678160783,72.697843339
58.625,873.119865008,59.2227533299,72.6573816622
58.65625,873.304936112,59.0780225713,72.6170413166
58.6875,873.489554933,58.9336231683,72.5768218991
58.71875,873.673722505,58.7895544872,72.5367230078
58.75,873.857439863,58.6458158947,72.4967442425
58.78125,874.040708037,58.502406758,72.4568852045
58.8125,874.223528059,58.3593264447,72.4171454967
58.84375,874.405900954,58.216574323,72.3775247233
58.875,874.587827748,58.0741497615,72.33802249
58.90625,874.769309466,57.9320521293,72.2986384042
58.9375,874.950347129,57.790280796,72.2593720746
58.96875,875.130941757,57.6488351317,72.2202231115
59.0,875.311094367,57.5077145069,72.1811911264
59.03125,875.490805974,57.3669182928,72.1422757327
59.0625,875.670077594,57.226445861,72.1034765449
59.09375,875.848910237,57.0862965836,72.064793179
59.125,876.027304914,56.9464698332,72.0262252525
59.15625,876.205262633,56.8069649831,71.9877723844
59.1875,876.382784398,56.6677814069,71.949434195
59.21875,876.559871215,56.5289184788,71.9112103062
59.25,876.736524085,56.3903755737,71.8731003411
59.28125,876.912744009,56.2521520668,71.8351039243
59.3125,877.088531984,56.114247334,71.7972206819
59.34375,877.263889007,55.9766607517,71.7594502413
59.375,877.438816072,55.8393916969,71.7217922313
59.40625,877.613314171,55.702439547,71.6842462821
59.4375,877.787384295,55.5658036803,71.6468120252
59.46875,877.961027431,55.4294834752,71.6094890937
59.5,878.134244567,55.2934783112,71.5722771219
59.53125,878.307036687,55.1577875679,71.5351757455
59.5625,878.479404773,55.0224106258,71.4981846015
59.59375,878.651349806,54.8873468657,71.4613033283
59.625,878.822872765,54.7525956694,71.4245315657
59.65625,878.993974626,54.6181564188,71.3878689548
59.6875,879.164656365,54.4840284968,71.351315138
59.71875,879.334918954,54.3502112867,71.3148697591
59.75,879.504763364,54.2167041724,71.2785324631
59.78125,879.674190565,54.0835065385,71.2423028964
59.8125,879.843201523,53.9506177702,71.2061807069
59.84375,880.011797204,53.8180372531,71.1701655434
59.875,880.17997857,53.6857643738,71.1342570563
59.90625,880.347746584,53.5537985191,71.0984548973
59.9375,880.515102204,53.4221390768,71.0627587192
59.96875,880.682046389,53.2907854352,71.0271681763
60.0,880.848580093,53.159736983,70.991682924
60.03125,881.014704271,53.0289931098,70.956302619
60.0625,881.180419875,52.8985532059,70.9210269195
60.09375,881.345727853,52.768416662,70.8858554847
60.125,881.510629155,52.6385828695,70.8507879751
60.15625,881.675124727,52.5090512206,70.8158240525
60.1875,881.839215512,52.379821108,70.78096338
60.21875,882.002902453,52.2508919252,70.7462056219
60.25,882.16618649,52.1222630661,70.7115504437
60.28125,882.329068562,51.9939339256,70.6769975121
60.3125,882.491549606,51.865903899,70.6425464952
60.34375,882.653630555,51.7381723824,70.6081970621
60.375,882.815312344,51.6107387725,70.5739488833
60.40625,882.976595903,51.4836024667,70.5398016304
60.4375,883.137482161,51.3567628631,70.5057549763
60.46875,883.297972044,51.2302193605,70.471808595
60.5,883.45806648,51.1039713582,70.4379621618
60.53125,883.61776639,50.9780182565,70.404215353
60.5625,883.777072698,50.8523594561,70.3705678464
60.59375,883.935986321,50.7269943585,70.3370193206
60.625,884.094508178,50.601922366,70.3035694558
60.65625,884.252639186,50.4771428814,70.270217933
60.6875,884.410380257,50.3526553083,70.2369644346
60.71875,884.567732305,50.228459051,70.203808644
60.75,884.724696239,50.1045535146,70.170750246
60.78125,884.881272969,49.9809381046,70.1377889262
60.8125,885.037463401,49.8576122276,70.1049243716
60.84375,885.193268439,49.7345752906,70.0721562703
60.875,885.348688987,49.6118267016,70.0394843116
60.90625,885.503725945,49.489365869,70.0069081858
60.9375,885.658380214,49.3671922022,69.9744275843
60.96875,885.812652689,49.2453051111,69.9420421997
61.0,885.966544268,49.1237040064,69.9097517259
61.03125,886.120055843,49.0023882997,69.8775558576
61.0625,886.273188306,48.881357403,69.8454542908
61.09375,886.425942548,48.7606107294,69.8134467226
61.125,886.578319457,48.6401476924,69.781532851
61.15625,886.730319918,48.5199677065,69.7497123754
61.1875,886.881944817,48.4000701867,69.7179849961
61.21875,887.033195037,48.280454549,69.6863504145
61.25,887.184071457,48.1611202098,69.6548083332
61.28125,887.334574958,48.0420665866,69.6233584557
61.3125,887.484706416,47.9232930975,69.5920004868
61.34375,887.634466707,47.8047991613,69.5607341321
61.375,887.783856704,47.6865841976,69.5295590984
61.40625,887.93287728,47.5686476267,69.4984750936
61.4375,888.081529303,47.4509888698,69.4674818267
61.46875,888.229813644,47.3336073487,69.4365790076
61.5,888.377731167,47.2165024861,69.4057663473
61.53125,888.525282737,47.0996737052,69.3750435578
61.5625,888.672469217,46.9831204304,69.3444103524
61.59375,888.819291469,46.8668420864,69.313866445
61.625,888.96575035,46.7508380989,69.283411551
61.65625,889.111846719,46.6351078944,69.2530453864
61.6875,889.257581431,46.5196509002,69.2227676685
61.71875,889.40295534,46.4044665441,69.1925781155
61.75,889.547969298,46.289554255,69.1624764467
61.78125,889.692624155,46.1749134624,69.1324623822
61.8125,889.83692076,46.0605435966,69.1025356435
61.84375,889.980859959,45.9464440887,69.0726959526
61.875,890.124442596,45.8326143705,69.042943033
61.90625,890.267669516,45.7190538748,69.0132766088
61.9375,890.41054156,45.605762035,68.9836964052
61.96875,890.553059566,45.4927382853,68.9542021486
62.0,890.695224373,45.3799820607,68.924793566
62.03125,890.837036817,45.2674927971,68.8954703857
62.0625,890.978497732,45.1552699309,68.8662323369
62.09375,891.119607951,45.0433128997,68.8370791496
62.125,891.260368304,44.9316211415,68.808010555
62.15625,891.40077962,44.8201940954,68.779026285
62.1875,891.540842726,44.7090312011,68.7501260728
62.21875,891.680558449,44.5981318992,68.7213096522
62.25,891.819927611,44.4874956311,68.6925767581
62.28125,891.958951035,44.3771218389,68.6639271265
62.3125,892.09762954,44.2670099655,68.635360494
62.34375,892.235963947,44.1571594549,68.6068765985
62.375,892.37395507,44.0475697515,68.5784751786
62.40625,892.511603725,43.9382403007,68.5501559739
62.4375,892.648910726,43.8291705488,68.5219187249
62.46875,892.785876884,43.7203599427,68.4937631731
62.5,892.922503009,43.6118079302,68.4656890608
62.53125,893.058789909,43.5035139599,68.4376961313
62.5625,893.19473839,43.3954774813,68.4097841287
62.59375,893.330349257,43.2876979446,68.3819527983
62.625,893.465623313,43.1801748009,68.354201886
62.65625,893.600561359,43.072907502,68.3265311386
62.6875,893.735164195,42.9658955006,68.298940304
62.71875,893.869432619,42.8591382503,68.2714291309
62.75,894.003367426,42.7526352053,68.2439973688
62.78125,894.136969411,42.6463858208,68.2166447683
62.8125,894.270239367,42.5403895528,68.1893710806
62.84375,894.403178084,42.4346458581,68.162176058
62.875,894.535786352,42.3291541942,68.1350594536
62.90625,894.668064959,42.2239140195,68.1080210214
62.9375,894.80001469,42.1189247934,68.0810605162
62.96875,894.93163633,42.014185976,68.0541776937
63.0,895.062930662,41.909697028,68.0273723104
63.03125,895.193898465,41.8054574113,68.0006441239
63.0625,895.324540519,41.7014665885,67.9739928924
63.09375,895.454857602,41.5977240228,67.9474183749
63.125,895.58485049,41.4942291786,67.9209203316
63.15625,895.714519956,41.3909815209,67.8944985231
63.1875,895.843866773,41.2879805155,67.8681527112
63.21875,895.972891712,41.1852256292,67.8418826584
63.25,896.101595542,41.0827163295,67.815688128
63.28125,896.229979031,40.9804520849,67.7895688842
63.3125,896.358042944,40.8784323644,67.7635246919
63.34375,896.485788045,40.7766566382,67.7375553169
63.375,896.613215097,40.6751243772,67.711660526
63.40625,896.740324861,40.573835053,67.6858400865
63.4375,896.867118095,40.4727881382,67.6600937667
63.46875,896.993595558,40.3719831063,67.6344213357
63.5,897.119758005,40.2714194314,67.6088225633
63.53125,897.245606191,40.1710965887,67.5832972204
63.5625,897.371140868,40.071014054,67.5578450782
63.59375,897.496362787,39.971171304,67.5324659092
63.625,897.621272697,39.8715678165,67.5071594864
63.65625,897.745871346,39.7722030698,67.4819255837
63.6875,897.870159481,39.6730765431,67.4567639758
63.71875,897.994137845,39.5741877167,67.431674438
63.75,898.117807182,39.4755360714,67.4066567467
63.78125,898.241168232,39.3771210891,67.3817106788
63.8125,898.364221736,39.2789422524,67.3568360121
63.84375,898.48696843,39.1809990448,67.3320325252
63.875,898.609409052,39.0832909506,67.3072999974
63.90625,898.731544336,38.985817455,67.2826382087
63.9375,898.853375016,38.8885780441,67.2580469401
63.96875,898.974901822,38.7915722046,67.2335259732
64.0,899.096125485,38.6947994244,67.2090750902
64.03125,899.217046734,38.5982591919,67.1846940745
64.0625,899.337666294,38.5019509967,67.1603827098
64.09375,899.45798489,38.4058743289,67.1361407807
64.125,899.578003248,38.3100286796,67.1119680728
64.15625,899.697722087,38.2144135408,67.0878643719
64.1875,899.81714213,38.1190284053,67.0638294651
64.21875,899.936264093,38.0238727667,67.0398631399
64.25,900.055088696,37.9289461195,67.0159651847
64.28125,900.173616652,37.8342479592,66.9921353884
64.3125,900.291848677,37.7397777817,66.968373541
64.34375,900.409785483,37.6455350843,66.9446794328
64.375,900.52742778,37.5515193648,66.9210528552
64.40625,900.644776278,37.4577301219,66.8974936001
64.4375,900.761831685,37.3641668552,66.8740014602
64.46875,900.878594706,37.2708290652,66.8505762288
64.5,900.995066047,37.1777162531,66.8272177
64.53125,901.11124641,37.0848279211,66.8039256687
64.5625,901.227136497,36.9921635722,66.7806999304
64.59375,901.342737009,36.8997227101,66.7575402813
64.625,901.458048642,36.8075048397,66.7344465182
64.65625,901.573072095,36.7155094664,66.7114184389
64.6875,901.687808062,36.6237360967,66.6884558416
64.71875,901.802257237,36.5321842377,66.6655585252
64.75,901.916420313,36.4408533976,66.6427262896
64.78125,902.03029798,36.3497430853,66.6199589351
64.8125,902.143890927,36.2588528106,66.5972562626
64.84375,902.257199842,36.1681820841,66.5746180741
64.875,902.370225411,36.0777304173,66.5520441718
64.90625,902.482968318,35.9874973227,66.5295343589
64.9375,902.595429248,35.8974823133,66.5070884392
64.96875,902.70760888,35.8076849032,66.484706217
65.0,902.819507895,35.7181046074,66.4623874975
65.03125,902.931126972,35.6287409415,66.4401320865
65.0625,903.042466787,35.5395934222,66.4179397904
65.09375,903.153528017,35.4506615669,66.3958104162
65.125,903.264311334,35.3619448939,66.3737437718
65.15625,903.374817412,35.2734429224,66.3517396655
65.1875,903.485046921,35.1851551723,66.3297979065
65.21875,903.595000531,35.0970811646,66.3079183043
65.25,903.70467891,35.0092204209,66.2861006694
65.28125,903.814082724,34.9215724637,66.2643448127
65.3125,903.923212638,34.8341368165,66.242650546
65.34375,904.032069315,34.7469130035,66.2210176814
65.375,904.140653418,34.6599005498,66.199446032
65.40625,904.248965607,34.5730989814,66.1779354112
65.4375,904.357006542,34.486507825,66.1564856333
65.46875,904.464776879,34.4001266083,66.135096513
65.5,904.572277274,34.3139548597,66.1137678659
65.53125,904.679508383,34.2279921087,66.092499508
65.5625,904.786470859,34.1422378854,66.0712912559
65.59375,904.893165352,34.0566917209,66.0501429271
65.625,904.999592514,33.971353147,66.0290543394
65.65625,905.105752992,33.8862216964,66.0080253114
65.6875,905.211647435,33.8012969028,65.9870556622
65.71875,905.317276488,33.7165783005,65.9661452116
65.75,905.422640795,33.6320654249,65.94529378
65.78125,905.527740999,33.547757812,65.9245011885
65.8125,905.632577743,33.4636549989,65.9037672585
65.84375,905.737151665,33.3797565232,65.8830918122
65.875,905.841463404,33.2960619238,65.8624746726
65.90625,905.945513597,33.2125707399,65.8419156629
65.9375,906.049302881,33.1292825121,65.8214146071
65.96875,906.152831889,33.0461967815,65.8009713299
66.0,906.256101254,32.9633130902,65.7805856563
66.03125,906.359111607,32.8806309809,65.7602574122
66.0625,906.461863579,32.7981499974,65.7399864238
66.09375,906.564357797,32.7158696843,65.7197725182
66.125,906.66659489,32.633789587,65.6996155227
66.15625,906.768575483,32.5519092517,65.6795152656
66.1875,906.870300199,32.4702282255,65.6594715754
66.21875,906.971769662,32.3887460563,65.6394842814
66.25,907.072984494,32.3074622929,65.6195532134
66.28125,907.173945313,32.2263764848,65.5996782018
66.3125,907.27465274,32.1454881826,65.5798590774
66.34375,907.375107391,32.0647969375,65.560095672
66.375,907.475309881,31.9843023017,65.5403878174
66.40625,907.575260826,31.904003828,65.5207353463
66.4375,907.674960838,31.8239010704,65.501138092
66.46875,907.774410528,31.7439935833,65.4815958882
66.5,907.873610508,31.6642809224,65.4621085693
66.53125,907.972561386,31.5847626438,65.4426759699
66.5625,908.07126377,31.5054383048,65.4232979257
66.59375,908.169718264,31.4263074633,65.4039742724
66.625,908.267925475,31.3473696782,65.3847048468
66.65625,908.365886005,31.268624509,65.3654894857
66.6875,908.463600457,31.1900715163,65.3463280268
66.71875,908.56106943,31.1117102613,65.3272203083
66.75,908.658293525,31.0335403063,65.3081661688
66.78125,908.755273338,30.9555612142,65.2891654474
66.8125,908.852009467,30.8777725487,65.2702179841
66.84375,908.948502506,30.8001738746,65.251323619
66.875,909.04475305,30.7227647573,65.2324821929
66.90625,909.14076169,30.6455447631,65.2136935472
66.9375,909.236529017,30.5685134592,65.1949575238
66.96875,909.332055622,30.4916704134,65.176273965
67.0,909.427342092,30.4150151946,65.1576427138
67.03125,909.522389014,30.3385473723,65.1390636136
67.0625,909.617196975,30.2622665171,65.1205365082
67.09375,909.711766558,30.1861722002,65.1020612423
67.125,909.806098346,30.1102639936,65.0836376608
67.15625,909.900192921,30.0345414703,65.0652656091
67.1875,909.994050863,29.959004204,65.0469449333
67.21875,910.087672751,29.8836517692,65.0286754799
67.25,910.181059163,29.8084837415,65.0104570959
67.28125,910.274210674,29.7334996968,64.9922896289
67.3125,910.367127861,29.6586992124,64.9741729268
67.34375,910.459811296,29.5840818659,64.9561068381
67.375,910.552261552,29.5096472362,64.9380912121
67.40625,910.644479199,29.4353949026,64.920125898
67.4375,910.736464808,29.3613244455,64.9022107461
67.46875,910.828218947,29.287435446,64.8843456067
67.5,910.919742183,29.213727486,64.8665303309
67.53125,911.011035081,29.1402001483,64.8487647702
67.5625,911.102098207,29.0668530165,64.8310487766
67.59375,911.192932123,28.9936856748,64.8133822025
67.625,911.28353739,28.9206977086,64.795764901
67.65625,911.373914571,28.8478887039,64.7781967254
67.6875,911.464064223,28.7752582474,64.7606775297
67.71875,911.553986905,28.7028059268,64.7432071683
67.75,911.643683173,28.6305313306,64.725785496
67.78125,911.733153584,28.558434048,64.7084123682
67.8125,911.82239869,28.486513669,64.6910876408
67.84375,911.911419045,28.4147697846,64.67381117
67.875,912.000215201,28.3432019864,64.6565828126
67.90625,912.088787707,28.2718098669,64.6394024258
67.9375,912.177137113,28.2005930195,64.6222698674
67.96875,912.265263966,28.1295510382,64.6051849956
68.0,912.353168813,28.0586835179,64.5881476688
68.03125,912.440852199,27.9879900543,64.5711577464
68.0625,912.528314668,27.9174702441,64.5542150878
68.09375,912.615556763,27.8471236843,64.537319553
68.125,912.702579024,27.7769499733,64.5204710025
68.15625,912.789381993,27.7069487099,64.5036692972
68.1875,912.875966208,27.6371194939,64.4869142985
68.21875,912.962332206,27.5674619257,64.4702058683
68.25,913.048480525,27.4979756066,64.4535438688
68.28125,913.134411698,27.4286601389,64.4369281628
68.3125,913.220126261,27.3595151254,64.4203586134
68.34375,913.305624746,27.2905401698,64.4038350843
68.375,913.390907684,27.2217348766,64.3873574394
68.40625,913.475975606,27.1530988511,64.3709255434
68.4375,913.560829039,27.0846316994,64.3545392612
68.46875,913.645468513,27.0163330284,64.3381984581
68.5,913.729894554,26.9482024458,64.321903
68.53125,913.814107687,26.88023956,64.3056527532
68.5625,913.898108435,26.8124439803,64.2894475843
68.59375,913.981897323,26.7448153167,64.2732873604
68.625,914.065474871,26.6773531801,64.2571719492
68.65625,914.148841599,26.6100571821,64.2411012185
68.6875,914.231998028,26.542926935,64.2250750368
68.71875,914.314944675,26.4759620522,64.209093273
68.75,914.397682056,26.4091621475,64.1931557963
68.78125,914.480210688,26.3425268357,64.1772624764
68.8125,914.562531084,26.2760557324,64.1614131833
68.84375,914.644643758,26.2097484539,64.1456077877
68.875,914.726549222,26.1436046172,64.1298461604
68.90625,914.808247987,26.0776238404,64.1141281728
68.9375,914.889740561,26.011805742,64.0984536967
68.96875,914.971027454,25.9461499415,64.0828226043
69.0,915.052109173,25.8806560591,64.0672347681
69.03125,915.132986223,25.8153237158,64.0516900612
69.0625,915.21365911,25.7501525334,64.036188357
69.09375,915.294128336,25.6851421344,64.0207295294
69.125,915.374394405,25.6202921421,64.0053134524
69.15625,915.454457818,25.5556021807,63.9899400009
69.1875,915.534319075,25.491071875,63.9746090498
69.21875,915.613978675,25.4267008506,63.9593204746
69.25,915.693437115,25.3624887339,63.9440741511
69.28125,915.772694892,25.2984351522,63.9288699555
69.3125,915.851752502,25.2345397333,63.9137077645
69.34375,915.930610439,25.170802106,63.8985874552
69.375,916.009269195,25.1072218998,63.8835089049
69.40625,916.087729264,25.0437987448,63.8684719914
69.4375,916.165991135,24.980532272,63.8534765931
69.46875,916.244055298,24.9174221134,63.8385225884
69.5,916.321922242,24.8544679013,63.8236098564
69.53125,916.399592455,24.7916692691,63.8087382764
69.5625,916.477066421,24.7290258507,63.7939077283
69.59375,916.554344627,24.6665372811,63.7791180921
69.625,916.631427556,24.6042031958,63.7643692484
69.65625,916.708315691,24.5420232311,63.7496610781
69.6875,916.785009513,24.4799970241,63.7349934625
69.71875,916.861509504,24.4181242126,63.7203662833
69.75,916.937816142,24.3564044353,63.7057794225
69.78125,917.013929906,24.2948373314,63.6912327625
69.8125,917.089851273,24.233422541,63.6767261862
69.84375,917.165580718,24.1721597051,63.6622595767
69.875,917.241118717,24.1110484651,63.6478328176
69.90625,917.316465744,24.0500884635,63.6334457928
69.9375,917.39162227,23.9892793433,63.6190983865
69.96875,917.466588768,23.9286207484,63.6047904835
70.0,917.541365708,23.8681123233,63.5905219687
70.03125,917.615953559,23.8077537134,63.5762927276
70.0625,917.690352789,23.7475445648,63.5621026458
70.09375,917.764563866,23.6874845243,63.5479516096
70.125,917.838587255,23.6275732394,63.5338395054
70.15625,917.912423422,23.5678103585,63.5197662199
70.1875,917.986072829,23.5081955305,63.5057316405
70.21875,918.05953594,23.4487284053,63.4917356547
70.25,918.132813216,23.3894086334,63.4777781503
70.28125,918.205905118,23.3302358661,63.4638590157
70.3125,918.278812105,23.2712097552,63.4499781394
70.34375,918.351534636,23.2123299536,63.4361354105
70.375,918.424073167,23.1535961148,63.4223307183
70.40625,918.496428155,23.0950078928,63.4085639524
70.4375,918.568600054,23.0365649427,63.3948350028
70.46875,918.64058932,22.9782669201,63.38114376
70.5,918.712396404,22.9201134813,63.3674901147
70.53125,918.784021759,22.8621042835,63.3538739578
70.5625,918.855465835,22.8042389846,63.3402951809
70.59375,918.926729081,22.746517243,63.3267536756
70.625,918.997811948,22.6889387182,63.3132493341
70.65625,919.068714881,22.63150307,63.2997820488
70.6875,919.139438328,22.5742099593,63.2863517124
70.71875,919.209982734,22.5170590474,63.2729582181
70.75,919.280348544,22.4600499967,63.2596014593
70.78125,919.3505362,22.4031824699,63.2462813298
70.8125,919.420546145,22.3464561308,63.2329977238
70.84375,919.490378821,22.2898706436,63.2197505356
70.875,919.560034667,22.2334256734,63.20653966
70.90625,919.629514122,22.177120886,63.1933649922
70.9375,919.698817625,22.1209559479,63.1802264275
70.96875,919.767945612,22.0649305262,63.1671238618
71.0,919.83689852,22.0090442889,63.1540571912
71.03125,919.905676783,21.9532969047,63.1410263121
71.0625,919.974280836,21.8976880428,63.1280311212
71.09375,920.042711111,21.8422173732,63.1150715156
71.125,920.11096804,21.7868845669,63.1021473926
71.15625,920.179052055,21.7316892951,63.0892586501
71.1875,920.246963584,21.6766312301,63.0764051861
71.21875,920.314703056,21.6217100448,63.0635868988
71.25,920.3822709,21.5669254127,63.050803687
71.28125,920.449667542,21.5122770081,63.0380554497
71.3125,920.516893408,21.457764506,63.0253420862
71.34375,920.583948922,21.403387582,63.012663496
71.375,920.650834508,21.3491459127,63.0000195792
71.40625,920.717550589,21.2950391749,62.987410236
71.4375,920.784097587,21.2410670466,62.9748353669
71.46875,920.850475921,21.1872292061,62.9622948728
71.5,920.916686012,21.1335253327,62.949788655
71.53125,920.982728279,21.0799551062,62.9373166148
71.5625,921.048603139,21.0265182072,62.9248786541
71.59375,921.114311008,20.973214317,62.9124746749
71.625,921.179852303,20.9200431173,62.9001045798
71.65625,921.245227438,20.867004291,62.8877682714
71.6875,921.310436826,20.8140975214,62.8754656527
71.71875,921.375480881,20.7613224923,62.863196627
71.75,921.440360014,20.7086788885,62.8509610979
71.78125,921.505074635,20.6561663955,62.8387589694
71.8125,921.569625155,20.6037846992,62.8265901457
71.84375,921.634011982,20.5515334864,62.8144545313
71.875,921.698235524,20.4994124446,62.802352031
71.90625,921.762296188,20.4474212618,62.7902825499
71.9375,921.82619438,20.3955596268,62.7782459934
71.96875,921.889930504,20.3438272292,62.7662422673
72.0,921.953504964,20.292223759,62.7542712774
72.03125,922.016918163,20.2407489071,62.74233293
72.0625,922.080170503,20.1894023649,62.7304271319
72.09375,922.143262386,20.1381838247,62.7185537897
72.125,922.20619421,20.0870929793,62.7067128106
72.15625,922.268966376,20.0361295222,62.6949041021
72.1875,922.33157928,19.9852931477,62.683127572
72.21875,922.394033321,19.9345835504,62.6713831281
72.25,922.456328895,19.8840004261,62.6596706788
72.28125,922.518466396,19.8335434709,62.6479901327
72.3125,922.58044622,19.7832123816,62.6363413986
72.34375,922.642268758,19.7330068559,62.6247243857
72.375,922.703934405,19.6829265918,62.6131390034
72.40625,922.76544355,19.6329712882,62.6015851613
72.4375,922.826796586,19.5831406447,62.5900627695
72.46875,922.8879939,19.5334343615,62.5785717383
72.5,922.949035883,19.4838521393,62.567111978
72.53125,923.009922921,19.4343936798,62.5556833997
72.5625,923.070655401,19.3850586849,62.5442859143
72.59375,923.131233709,19.3358468577,62.5329194331
72.625,923.191658231,19.2867579014,62.5215838679
72.65625,923.251929349,19.2377915203,62.5102791306
72.6875,923.312047448,19.1889474192,62.4990051332
72.71875,923.372012908,19.1402253034,62.4877617883
72.75,923.431826112,19.0916248791,62.4765490086
72.78125,923.49148744,19.0431458529,62.465366707
72.8125,923.550997271,18.9947879324,62.4542147968
72.84375,923.610355983,18.9465508254,62.4430931915
72.875,923.669563954,18.8984342407,62.4320018048
72.90625,923.728621561,18.8504378875,62.420940551
72.9375,923.78752918,18.802561476,62.4099093441
72.96875,923.846287184,18.7548047166,62.3989080989
73.0,923.904895949,18.7071673206,62.3879367301
73.03125,923.963355847,18.659649,62.3769951529
73.0625,924.02166725,18.6122494672,62.3660832826
73.09375,924.07983053,18.5649684354,62.3552010348
73.125,924.137846056,18.5178056185,62.3443483253
73.15625,924.195714199,18.4707607308,62.3335250704
73.1875,924.253435326,18.4238334876,62.3227311864
73.21875,924.311009806,18.3770236044,62.31196659
73.25,924.368438004,18.3303307976,62.301231198
73.28125,924.425720288,18.2837547843,62.2905249275
73.3125,924.482857022,18.237295282,62.2798476961
73.34375,924.53984857,18.190952009,62.2691994214
73.375,924.596695295,18.1447246841,62.2585800212
73.40625,924.653397559,18.0986130269,62.2479894138
73.4375,924.709955725,18.0526167575,62.2374275175
73.46875,924.766370152,18.0067355966,62.226894251
73.5,924.822641201,17.9609692657,62.2163895332
73.53125,924.87876923,17.9153174867,62.2059132832
73.5625,924.934754597,17.8697799822,62.1954654206
73.59375,924.99059766,17.8243564755,62.1850458648
73.625,925.046298774,17.7790466905,62.1746545358
73.65625,925.101858295,17.7338503517,62.1642913537
73.6875,925.157276577,17.6887671841,62.153956239
73.71875,925.212553974,17.6437969135,62.1436491122
73.75,925.26769084,17.5989392662,62.1333698941
73.78125,925.322687525,17.5541939691,62.123118506
73.8125,925.377544381,17.5095607499,62.112894869
73.84375,925.432261758,17.4650393367,62.1026989049
73.875,925.486840006,17.4206294582,62.0925305354
73.90625,925.541279473,17.376330844,62.0823896826
73.9375,925.595580507,17.3321432239,62.0722762688
73.96875,925.649743455,17.2880663287,62.0621902164
74.0,925.703768662,17.2440998895,62.0521314484
74.03125,925.757656474,17.2002436381,62.0420998876
74.0625,925.811407236,17.1564973071,62.0320954572
74.09375,925.86502129,17.1128606294,62.0221180809
74.125,925.918498979,17.0693333386,62.0121676822
74.15625,925.971840646,17.0259151691,62.002244185
74.1875,926.025046631,16.9826058556,61.9923475136
74.21875,926.078117274,16.9394051336,61.9824775923
74.25,926.131052915,16.8963127391,61.9726343458
74.28125,926.183853892,16.8533284087,61.9628176988
74.3125,926.236520544,16.8104518798,61.9530275765
74.34375,926.289053206,16.7676828901,61.9432639041
74.375,926.341452215,16.725021178,61.9335266071
74.40625,926.393717906,16.6824664825,61.9238156114
74.4375,926.445850614,16.6400185433,61.9141308429
74.46875,926.497850672,16.5976771005,61.9044722277
74.5,926.549718413,16.555441895,61.8948396923
74.53125,926.601454169,16.513312668,61.8852331634
74.5625,926.653058271,16.4712891616,61.8756525677
74.59375,926.704531049,16.4293711183,61.8660978324
74.625,926.755872834,16.3875582812,61.8565688847
74.65625,926.807083954,16.345850394,61.8470656523
74.6875,926.858164736,16.304247201,61.8375880628
74.71875,926.909115509,16.2627484472,61.8281360441
74.75,926.959936598,16.2213538779,61.8187095245
74.78125,927.010628328,16.1800632391,61.8093084324
74.8125,927.061191026,16.1388762776,61.7999326963
74.84375,927.111625014,16.0977927405,61.790582245
74.875,927.161930617,16.0568123756,61.7812570076
74.90625,927.212108155,16.0159349312,61.7719569134
74.9375,927.262157952,15.9751601561,61.7626818917
74.96875,927.312080328,15.9344878,61.7534318724
75.0,927.361875602,15.8939176129,61.7442067851
75.03125,927.411544095,15.8534493454,61.7350065601
75.0625,927.461086124,15.8130827487,61.7258311276
75.09375,927.510502007,15.7728175746,61.7166804181
75.125,927.559792062,15.7326535753,61.7075543624
75.15625,927.608956605,15.6925905039,61.6984528914
75.1875,927.65799595,15.6526281138,61.6893759362
75.21875,927.706910413,15.612766159,61.6803234281
75.25,927.755700307,15.5730043942,61.6712952988
75.28125,927.804365946,15.5333425744,61.6622914798
75.3125,927.852907641,15.4937804554,61.6533119033
75.34375,927.901325705,15.4543177934,61.6443565013
75.375,927.949620448,15.4149543454,61.6354252062
75.40625,927.997792181,15.3756898687,61.6265179506
75.4375,928.045841212,15.3365241212,61.6176346672
75.46875,928.093767849,15.2974568615,61.608775289
75.5,928.141572402,15.2584878487,61.5999397492
75.53125,928.189255177,15.2196168423,61.5911279811
75.5625,928.236816479,15.1808436025,61.5823399182
75.59375,928.284256616,15.14216789,61.5735754945
75.625,928.33157589,15.1035894661,61.5648346437
75.65625,928.378774607,15.0651080927,61.5561173
75.6875,928.42585307,15.026723532,61.5474233979
75.71875,928.472811581,14.9884355471,61.5387528718
75.75,928.519650442,14.9502439013,61.5301056565
75.78125,928.566369954,14.9121483587,61.521481687
75.8125,928.612970418,14.8741486837,61.5128808982
75.84375,928.659452133,14.8362446416,61.5043032257
75.875,928.705815397,14.798435998,61.4957486049
75.90625,928.75206051,14.7607225189,61.4872169714
75.9375,928.798187768,14.7231039712,61.4787082613
75.96875,928.844197467,14.685580122,61.4702224106
76.0,928.890089905,14.6481507392,61.4617593555
76.03125,928.935865376,14.6108155911,61.4533190325
76.0625,928.981524175,14.5735744466,61.4449013783
76.09375,929.027066595,14.536427075,61.4365063298
76.125,929.07249293,14.4993732463,61.4281338239
76.15625,929.117803471,14.4624127309,61.4197837979
76.1875,929.162998511,14.4255452998,61.4114561892
76.21875,929.20807834,14.3887707246,61.4031509353
76.25,929.253043249,14.3520887773,61.3948679742
76.28125,929.297893526,14.3154992304,61.3866072436
76.3125,929.342629461,14.2790018571,61.3783686817
76.34375,929.387251342,14.2425964311,61.370152227
